0,25,0,0
12.78,-1.2831,5.528,0.66389
12.79,-1.2798,5.5254,0.66316
12.8,-1.2765,5.5228,0.66242
12.81,-1.2731,5.5203,0.66167
12.82,-1.2698,5.5177,0.66093
12.83,-1.2665,5.5152,0.66018
12.84,-1.2632,5.5127,0.65943
12.85,-1.2599,5.5101,0.65867
12.86,-1.2567,5.5076,0.65791
12.87,-1.2534,5.5051,0.65715
12.88,-1.2501,5.5026,0.65639
12.89,-1.2468,5.5001,0.65562
12.9,-1.2435,5.4976,0.65485
12.91,-1.2403,5.4951,0.65408
12.92,-1.237,5.4927,0.6533
12.93,-1.2337,5.4902,0.65252
12.94,-1.2305,5.4877,0.65174
12.95,-1.2272,5.4853,0.65096
12.96,-1.224,5.4828,0.65017
12.97,-1.2207,5.4804,0.64939
12.98,-1.2175,5.4779,0.64859
12.99,-1.2142,5.4755,0.6478
13,-1.211,5.4731,0.647
13.01,-1.2078,5.4707,0.6462
13.02,-1.2046,5.4683,0.6454
13.03,-1.2013,5.4659,0.6446
13.04,-1.1981,5.4635,0.64379
13.05,-1.1949,5.4611,0.64298
13.06,-1.1917,5.4587,0.64217
13.07,-1.1885,5.4563,0.64136
13.08,-1.1853,5.4539,0.64054
13.09,-1.1821,5.4515,0.63972
13.1,-1.1789,5.4492,0.6389
13.11,-1.1757,5.4468,0.63808
13.12,-1.1725,5.4445,0.63725
13.13,-1.1693,5.4421,0.63642
13.14,-1.1661,5.4398,0.63559
13.15,-1.163,5.4375,0.63476
13.16,-1.1598,5.4352,0.63392
13.17,-1.1566,5.4328,0.63308
13.18,-1.1535,5.4305,0.63224
13.19,-1.1503,5.4282,0.6314
13.2,-1.1472,5.4259,0.63056
13.21,-1.144,5.4236,0.62971
13.22,-1.1409,5.4214,0.62886
13.23,-1.1377,5.4191,0.62801
13.24,-1.1346,5.4168,0.62716
13.25,-1.1315,5.4145,0.6263
13.26,-1.1283,5.4123,0.62545
13.27,-1.1252,5.41,0.62459
13.28,-1.1221,5.4078,0.62373
13.29,-1.119,5.4055,0.62286
13.3,-1.1159,5.4033,0.622
13.31,-1.1128,5.4011,0.62113
13.32,-1.1097,5.3988,0.62026
13.33,-1.1066,5.3966,0.61939
13.34,-1.1035,5.3944,0.61852
13.35,-1.1004,5.3922,0.61765
13.36,-1.0973,5.39,0.61677
13.37,-1.0942,5.3878,0.61589
13.38,-1.0911,5.3856,0.61501
13.39,-1.0881,5.3835,0.61413
13.4,-1.085,5.3813,0.61324
13.41,-1.0819,5.3791,0.61236
13.42,-1.0789,5.377,0.61147
13.43,-1.0758,5.3748,0.61058
13.44,-1.0728,5.3727,0.60969
13.45,-1.0697,5.3705,0.6088
13.46,-1.0667,5.3684,0.6079
13.47,-1.0637,5.3663,0.60701
13.48,-1.0606,5.3641,0.60611
13.49,-1.0576,5.362,0.60521
13.5,-1.0546,5.3599,0.60431
13.51,-1.0516,5.3578,0.60341
13.52,-1.0486,5.3557,0.6025
13.53,-1.0456,5.3536,0.6016
13.54,-1.0426,5.3515,0.60069
13.55,-1.0396,5.3494,0.59978
13.56,-1.0366,5.3473,0.59887
13.57,-1.0336,5.3453,0.59796
13.58,-1.0306,5.3432,0.59704
13.59,-1.0276,5.3412,0.59613
13.6,-1.0246,5.3391,0.59521
13.61,-1.0217,5.3371,0.59429
13.62,-1.0187,5.335,0.59337
13.63,-1.0157,5.333,0.59245
13.64,-1.0128,5.331,0.59153
13.65,-1.0098,5.3289,0.59061
13.66,-1.0069,5.3269,0.58968
13.67,-1.0039,5.3249,0.58876
13.68,-1.001,5.3229,0.58783
13.69,-0.99805,5.3209,0.5869
13.7,-0.99512,5.3189,0.58597
13.71,-0.9922,5.3169,0.58504
13.72,-0.98928,5.3149,0.58411
13.73,-0.98636,5.313,0.58317
13.74,-0.98345,5.311,0.58224
13.75,-0.98054,5.309,0.5813
13.76,-0.97764,5.3071,0.58036
13.77,-0.97474,5.3051,0.57942
13.78,-0.97185,5.3032,0.57848
13.79,-0.96896,5.3012,0.57754
13.8,-0.96608,5.2993,0.5766
13.81,-0.9632,5.2974,0.57566
13.82,-0.96033,5.2954,0.57471
13.83,-0.95746,5.2935,0.57377
13.84,-0.9546,5.2916,0.57282
13.85,-0.95174,5.2897,0.57187
13.86,-0.94888,5.2878,0.57092
13.87,-0.94603,5.2859,0.56997
13.88,-0.94319,5.284,0.56902
13.89,-0.94035,5.2821,0.56807
13.9,-0.93751,5.2803,0.56712
13.91,-0.93468,5.2784,0.56617
13.92,-0.93185,5.2765,0.56521
13.93,-0.92903,5.2747,0.56426
13.94,-0.92622,5.2728,0.5633
13.95,-0.9234,5.271,0.56234
13.96,-0.9206,5.2691,0.56138
13.97,-0.9178,5.2673,0.56042
13.98,-0.915,5.2654,0.55946
13.99,-0.91221,5.2636,0.5585
14,-0.90942,5.2618,0.55754
14.01,-0.90663,5.26,0.55658
14.02,-0.90386,5.2582,0.55561
14.03,-0.90108,5.2564,0.55465
14.04,-0.89831,5.2546,0.55369
14.05,-0.89555,5.2528,0.55272
14.06,-0.89279,5.251,0.55175
14.07,-0.89004,5.2492,0.55079
14.08,-0.88729,5.2474,0.54982
14.09,-0.88455,5.2456,0.54885
14.1,-0.88181,5.2439,0.54788
14.11,-0.87907,5.2421,0.54691
14.12,-0.87634,5.2404,0.54594
14.13,-0.87362,5.2386,0.54497
14.14,-0.8709,5.2369,0.54399
14.15,-0.86818,5.2351,0.54302
14.16,-0.86547,5.2334,0.54205
14.17,-0.86277,5.2317,0.54107
14.18,-0.86007,5.2299,0.5401
14.19,-0.85737,5.2282,0.53912
14.2,-0.85468,5.2265,0.53815
14.21,-0.85199,5.2248,0.53717
14.22,-0.84931,5.2231,0.53619
14.23,-0.84664,5.2214,0.53522
14.24,-0.84397,5.2197,0.53424
14.25,-0.8413,5.218,0.53326
14.26,-0.83864,5.2164,0.53228
14.27,-0.83598,5.2147,0.5313
14.28,-0.83333,5.213,0.53032
14.29,-0.83068,5.2113,0.52934
14.3,-0.82804,5.2097,0.52836
14.31,-0.8254,5.208,0.52738
14.32,-0.82277,5.2064,0.5264
14.33,-0.82014,5.2047,0.52542
14.34,-0.81752,5.2031,0.52443
14.35,-0.81491,5.2015,0.52345
14.36,-0.81229,5.1998,0.52247
14.37,-0.80969,5.1982,0.52148
14.38,-0.80708,5.1966,0.5205
14.39,-0.80449,5.195,0.51952
14.4,-0.80189,5.1934,0.51853
14.41,-0.79931,5.1918,0.51755
14.42,-0.79672,5.1902,0.51656
14.43,-0.79414,5.1886,0.51557
14.44,-0.79157,5.187,0.51459
14.45,-0.789,5.1854,0.5136
14.46,-0.78644,5.1839,0.51262
14.47,-0.78388,5.1823,0.51163
14.48,-0.78133,5.1807,0.51064
14.49,-0.77878,5.1792,0.50966
14.5,-0.77624,5.1776,0.50867
14.51,-0.7737,5.1761,0.50768
14.52,-0.77117,5.1745,0.50669
14.53,-0.76864,5.173,0.50571
14.54,-0.76611,5.1714,0.50472
14.55,-0.76359,5.1699,0.50373
14.56,-0.76108,5.1684,0.50274
14.57,-0.75857,5.1669,0.50175
14.58,-0.75607,5.1654,0.50076
14.59,-0.75357,5.1638,0.49978
14.6,-0.75108,5.1623,0.49879
14.61,-0.74859,5.1608,0.4978
14.62,-0.7461,5.1593,0.49681
14.63,-0.74362,5.1579,0.49582
14.64,-0.74115,5.1564,0.49483
14.65,-0.73868,5.1549,0.49384
14.66,-0.73622,5.1534,0.49285
14.67,-0.73376,5.1519,0.49186
14.68,-0.7313,5.1505,0.49087
14.69,-0.72885,5.149,0.48988
14.7,-0.72641,5.1476,0.48889
14.71,-0.72397,5.1461,0.48791
14.72,-0.72153,5.1447,0.48692
14.73,-0.7191,5.1432,0.48593
14.74,-0.71668,5.1418,0.48494
14.75,-0.71426,5.1404,0.48395
14.76,-0.71185,5.1389,0.48296
14.77,-0.70944,5.1375,0.48197
14.78,-0.70703,5.1361,0.48098
14.79,-0.70463,5.1347,0.47999
14.8,-0.70224,5.1333,0.479
14.81,-0.69985,5.1319,0.47802
14.82,-0.69746,5.1305,0.47703
14.83,-0.69508,5.1291,0.47604
14.84,-0.69271,5.1277,0.47505
14.85,-0.69033,5.1263,0.47406
14.86,-0.68797,5.1249,0.47307
14.87,-0.68561,5.1236,0.47209
14.88,-0.68325,5.1222,0.4711
14.89,-0.6809,5.1208,0.47011
14.9,-0.67856,5.1195,0.46912
14.91,-0.67622,5.1181,0.46814
14.92,-0.67388,5.1168,0.46715
14.93,-0.67155,5.1154,0.46616
14.94,-0.66922,5.1141,0.46518
14.95,-0.6669,5.1127,0.46419
14.96,-0.66459,5.1114,0.46321
14.97,-0.66228,5.1101,0.46222
14.98,-0.65997,5.1088,0.46124
14.99,-0.65767,5.1074,0.46025
15,-0.65537,5.1061,0.45927
15.01,-0.65308,5.1048,0.45828
15.02,-0.65079,5.1035,0.4573
15.03,-0.64851,5.1022,0.45631
15.04,-0.64624,5.1009,0.45533
15.05,-0.64396,5.0996,0.45435
15.06,-0.6417,5.0984,0.45336
15.07,-0.63944,5.0971,0.45238
15.08,-0.63718,5.0958,0.4514
15.09,-0.63493,5.0945,0.45042
15.1,-0.63268,5.0933,0.44944
15.11,-0.63044,5.092,0.44845
15.12,-0.6282,5.0907,0.44747
15.13,-0.62597,5.0895,0.44649
15.14,-0.62374,5.0882,0.44551
15.15,-0.62152,5.087,0.44453
15.16,-0.6193,5.0857,0.44355
15.17,-0.61709,5.0845,0.44258
15.18,-0.61488,5.0833,0.4416
15.19,-0.61268,5.082,0.44062
15.2,-0.61048,5.0808,0.43964
15.21,-0.60828,5.0796,0.43867
15.22,-0.6061,5.0784,0.43769
15.23,-0.60391,5.0772,0.43671
15.24,-0.60173,5.076,0.43574
15.25,-0.59956,5.0748,0.43476
15.26,-0.59739,5.0736,0.43379
15.27,-0.59523,5.0724,0.43281
15.28,-0.59307,5.0712,0.43184
15.29,-0.59091,5.07,0.43087
15.3,-0.58876,5.0688,0.42989
15.31,-0.58662,5.0677,0.42892
15.32,-0.58448,5.0665,0.42795
15.33,-0.58234,5.0653,0.42698
15.34,-0.58021,5.0642,0.42601
15.35,-0.57809,5.063,0.42504
15.36,-0.57597,5.0618,0.42407
15.37,-0.57385,5.0607,0.4231
15.38,-0.57174,5.0595,0.42213
15.39,-0.56964,5.0584,0.42117
15.4,-0.56754,5.0573,0.4202
15.41,-0.56544,5.0561,0.41923
15.42,-0.56335,5.055,0.41827
15.43,-0.56126,5.0539,0.4173
15.44,-0.55918,5.0528,0.41634
15.45,-0.5571,5.0516,0.41537
15.46,-0.55503,5.0505,0.41441
15.47,-0.55296,5.0494,0.41345
15.48,-0.5509,5.0483,0.41249
15.49,-0.54884,5.0472,0.41153
15.5,-0.54679,5.0461,0.41057
15.51,-0.54474,5.045,0.40961
15.52,-0.5427,5.0439,0.40865
15.53,-0.54066,5.0429,0.40769
15.54,-0.53863,5.0418,0.40673
15.55,-0.5366,5.0407,0.40577
15.56,-0.53457,5.0396,0.40482
15.57,-0.53256,5.0386,0.40386
15.58,-0.53054,5.0375,0.4029
15.59,-0.52853,5.0365,0.40195
15.6,-0.52653,5.0354,0.401
15.61,-0.52453,5.0343,0.40004
15.62,-0.52253,5.0333,0.39909
15.63,-0.52054,5.0323,0.39814
15.64,-0.51855,5.0312,0.39719
15.65,-0.51657,5.0302,0.39624
15.66,-0.5146,5.0291,0.39529
15.67,-0.51262,5.0281,0.39434
15.68,-0.51066,5.0271,0.39339
15.69,-0.50869,5.0261,0.39245
15.7,-0.50674,5.0251,0.3915
15.71,-0.50478,5.0241,0.39056
15.72,-0.50284,5.023,0.38961
15.73,-0.50089,5.022,0.38867
15.74,-0.49895,5.021,0.38773
15.75,-0.49702,5.02,0.38678
15.76,-0.49509,5.0191,0.38584
15.77,-0.49317,5.0181,0.3849
15.78,-0.49125,5.0171,0.38396
15.79,-0.48933,5.0161,0.38302
15.8,-0.48742,5.0151,0.38208
15.81,-0.48552,5.0141,0.38115
15.82,-0.48361,5.0132,0.38021
15.83,-0.48172,5.0122,0.37928
15.84,-0.47983,5.0113,0.37834
15.85,-0.47794,5.0103,0.37741
15.86,-0.47606,5.0093,0.37647
15.87,-0.47418,5.0084,0.37554
15.88,-0.47231,5.0074,0.37461
15.89,-0.47044,5.0065,0.37368
15.9,-0.46857,5.0056,0.37275
15.91,-0.46672,5.0046,0.37182
15.92,-0.46486,5.0037,0.3709
15.93,-0.46301,5.0028,0.36997
15.94,-0.46117,5.0018,0.36904
15.95,-0.45933,5.0009,0.36812
15.96,-0.45749,5,0.3672
15.97,-0.45566,4.9991,0.36627
15.98,-0.45383,4.9982,0.36535
15.99,-0.45201,4.9973,0.36443
16,-0.45019,4.9964,0.36351
16.01,-0.44838,4.9955,0.36259
16.02,-0.44657,4.9946,0.36167
16.03,-0.44477,4.9937,0.36075
16.04,-0.44297,4.9928,0.35984
16.05,-0.44117,4.9919,0.35892
16.06,-0.43938,4.991,0.35801
16.07,-0.4376,4.9902,0.35709
16.08,-0.43582,4.9893,0.35618
16.09,-0.43404,4.9884,0.35527
16.1,-0.43227,4.9876,0.35436
16.11,-0.4305,4.9867,0.35345
16.12,-0.42874,4.9858,0.35254
16.13,-0.42698,4.985,0.35163
16.14,-0.42523,4.9841,0.35073
16.15,-0.42348,4.9833,0.34982
16.16,-0.42173,4.9824,0.34892
16.17,-0.41999,4.9816,0.34801
16.18,-0.41826,4.9807,0.34711
16.19,-0.41653,4.9799,0.34621
16.2,-0.4148,4.9791,0.34531
16.21,-0.41308,4.9783,0.34441
16.22,-0.41136,4.9774,0.34351
16.23,-0.40965,4.9766,0.34261
16.24,-0.40794,4.9758,0.34172
16.25,-0.40623,4.975,0.34082
16.26,-0.40453,4.9742,0.33993
16.27,-0.40284,4.9734,0.33904
16.28,-0.40115,4.9726,0.33814
16.29,-0.39946,4.9718,0.33725
16.3,-0.39778,4.971,0.33636
16.31,-0.3961,4.9702,0.33547
16.32,-0.39443,4.9694,0.33459
16.33,-0.39276,4.9686,0.3337
16.34,-0.3911,4.9678,0.33281
16.35,-0.38944,4.967,0.33193
16.36,-0.38778,4.9662,0.33104
16.37,-0.38613,4.9655,0.33016
16.38,-0.38449,4.9647,0.32928
16.39,-0.38284,4.9639,0.3284
16.4,-0.38121,4.9632,0.32752
16.41,-0.37957,4.9624,0.32664
16.42,-0.37794,4.9617,0.32577
16.43,-0.37632,4.9609,0.32489
16.44,-0.3747,4.9601,0.32402
16.45,-0.37308,4.9594,0.32314
16.46,-0.37147,4.9587,0.32227
16.47,-0.36987,4.9579,0.3214
16.48,-0.36826,4.9572,0.32053
16.49,-0.36666,4.9564,0.31966
16.5,-0.36507,4.9557,0.31879
16.51,-0.36348,4.955,0.31792
16.52,-0.3619,4.9543,0.31706
16.53,-0.36031,4.9535,0.31619
16.54,-0.35874,4.9528,0.31533
16.55,-0.35717,4.9521,0.31447
16.56,-0.3556,4.9514,0.31361
16.57,-0.35403,4.9507,0.31275
16.58,-0.35247,4.95,0.31189
16.59,-0.35092,4.9493,0.31103
16.6,-0.34937,4.9486,0.31017
16.61,-0.34782,4.9479,0.30932
16.62,-0.34628,4.9472,0.30846
16.63,-0.34474,4.9465,0.30761
16.64,-0.34321,4.9458,0.30676
16.65,-0.34168,4.9451,0.30591
16.66,-0.34015,4.9444,0.30506
16.67,-0.33863,4.9437,0.30421
16.68,-0.33711,4.9431,0.30336
16.69,-0.3356,4.9424,0.30252
16.7,-0.33409,4.9417,0.30167
16.71,-0.33259,4.9411,0.30083
16.72,-0.33109,4.9404,0.29999
16.73,-0.32959,4.9397,0.29915
16.74,-0.3281,4.9391,0.29831
16.75,-0.32662,4.9384,0.29747
16.76,-0.32513,4.9378,0.29663
16.77,-0.32365,4.9371,0.29579
16.78,-0.32218,4.9365,0.29496
16.79,-0.32071,4.9358,0.29412
16.8,-0.31924,4.9352,0.29329
16.81,-0.31778,4.9346,0.29246
16.82,-0.31632,4.9339,0.29163
16.83,-0.31487,4.9333,0.2908
16.84,-0.31342,4.9327,0.28997
16.85,-0.31197,4.932,0.28915
16.86,-0.31053,4.9314,0.28832
16.87,-0.30909,4.9308,0.2875
16.88,-0.30766,4.9302,0.28667
16.89,-0.30623,4.9296,0.28585
16.9,-0.3048,4.929,0.28503
16.91,-0.30338,4.9283,0.28421
16.92,-0.30197,4.9277,0.28339
16.93,-0.30055,4.9271,0.28258
16.94,-0.29914,4.9265,0.28176
16.95,-0.29774,4.9259,0.28095
16.96,-0.29634,4.9254,0.28013
16.97,-0.29494,4.9248,0.27932
16.98,-0.29355,4.9242,0.27851
16.99,-0.29216,4.9236,0.2777
17,-0.29078,4.923,0.2769
17.01,-0.2894,4.9224,0.27609
17.02,-0.28802,4.9218,0.27528
17.03,-0.28665,4.9213,0.27448
17.04,-0.28528,4.9207,0.27368
17.05,-0.28391,4.9201,0.27287
17.06,-0.28255,4.9196,0.27207
17.07,-0.2812,4.919,0.27127
17.08,-0.27985,4.9184,0.27048
17.09,-0.2785,4.9179,0.26968
17.1,-0.27715,4.9173,0.26888
17.11,-0.27581,4.9168,0.26809
17.12,-0.27448,4.9162,0.2673
17.13,-0.27314,4.9157,0.26651
17.14,-0.27181,4.9151,0.26572
17.15,-0.27049,4.9146,0.26493
17.16,-0.26917,4.914,0.26414
17.17,-0.26785,4.9135,0.26335
17.18,-0.26654,4.913,0.26257
17.19,-0.26523,4.9124,0.26178
17.2,-0.26393,4.9119,0.261
17.21,-0.26262,4.9114,0.26022
17.22,-0.26133,4.9109,0.25944
17.23,-0.26003,4.9103,0.25866
17.24,-0.25874,4.9098,0.25789
17.25,-0.25746,4.9093,0.25711
17.26,-0.25618,4.9088,0.25633
17.27,-0.2549,4.9083,0.25556
17.28,-0.25363,4.9078,0.25479
17.29,-0.25236,4.9073,0.25402
17.3,-0.25109,4.9068,0.25325
17.31,-0.24983,4.9063,0.25248
17.32,-0.24857,4.9058,0.25171
17.33,-0.24731,4.9053,0.25095
17.34,-0.24606,4.9048,0.25018
17.35,-0.24482,4.9043,0.24942
17.36,-0.24357,4.9038,0.24866
17.37,-0.24233,4.9033,0.2479
17.38,-0.2411,4.9028,0.24714
17.39,-0.23987,4.9023,0.24638
17.4,-0.23864,4.9019,0.24563
17.41,-0.23741,4.9014,0.24487
17.42,-0.23619,4.9009,0.24412
17.43,-0.23498,4.9004,0.24337
17.44,-0.23376,4.9,0.24261
17.45,-0.23255,4.8995,0.24186
17.46,-0.23135,4.899,0.24112
17.47,-0.23015,4.8986,0.24037
17.48,-0.22895,4.8981,0.23962
17.49,-0.22775,4.8977,0.23888
17.5,-0.22656,4.8972,0.23814
17.51,-0.22538,4.8968,0.23739
17.52,-0.22419,4.8963,0.23665
17.53,-0.22301,4.8959,0.23591
17.54,-0.22184,4.8954,0.23518
17.55,-0.22066,4.895,0.23444
17.56,-0.2195,4.8945,0.2337
17.57,-0.21833,4.8941,0.23297
17.58,-0.21717,4.8937,0.23224
17.59,-0.21601,4.8932,0.23151
17.6,-0.21486,4.8928,0.23078
17.61,-0.21371,4.8924,0.23005
17.62,-0.21256,4.8919,0.22932
17.63,-0.21142,4.8915,0.2286
17.64,-0.21028,4.8911,0.22787
17.65,-0.20914,4.8907,0.22715
17.66,-0.20801,4.8903,0.22643
17.67,-0.20688,4.8898,0.22571
17.68,-0.20576,4.8894,0.22499
17.69,-0.20464,4.889,0.22427
17.7,-0.20352,4.8886,0.22355
17.71,-0.2024,4.8882,0.22284
17.72,-0.20129,4.8878,0.22212
17.73,-0.20019,4.8874,0.22141
17.74,-0.19908,4.887,0.2207
17.75,-0.19798,4.8866,0.21999
17.76,-0.19689,4.8862,0.21928
17.77,-0.19579,4.8858,0.21857
17.78,-0.19471,4.8854,0.21787
17.79,-0.19362,4.885,0.21716
17.8,-0.19254,4.8847,0.21646
17.81,-0.19146,4.8843,0.21576
17.82,-0.19038,4.8839,0.21506
17.83,-0.18931,4.8835,0.21436
17.84,-0.18824,4.8831,0.21366
17.85,-0.18718,4.8828,0.21297
17.86,-0.18612,4.8824,0.21227
17.87,-0.18506,4.882,0.21158
17.88,-0.184,4.8816,0.21089
17.89,-0.18295,4.8813,0.2102
17.9,-0.18191,4.8809,0.20951
17.91,-0.18086,4.8806,0.20882
17.92,-0.17982,4.8802,0.20813
17.93,-0.17878,4.8798,0.20745
17.94,-0.17775,4.8795,0.20676
17.95,-0.17672,4.8791,0.20608
17.96,-0.17569,4.8788,0.2054
17.97,-0.17467,4.8784,0.20472
17.98,-0.17365,4.8781,0.20404
17.99,-0.17263,4.8777,0.20336
18,-0.17162,4.8774,0.20268
18.01,-0.17061,4.877,0.20201
18.02,-0.1696,4.8767,0.20134
18.03,-0.1686,4.8764,0.20066
18.04,-0.1676,4.876,0.19999
18.05,-0.1666,4.8757,0.19932
18.06,-0.16561,4.8754,0.19866
18.07,-0.16462,4.875,0.19799
18.08,-0.16363,4.8747,0.19732
18.09,-0.16265,4.8744,0.19666
18.1,-0.16167,4.874,0.196
18.11,-0.16069,4.8737,0.19534
18.12,-0.15972,4.8734,0.19468
18.13,-0.15875,4.8731,0.19402
18.14,-0.15778,4.8728,0.19336
18.15,-0.15682,4.8725,0.19271
18.16,-0.15586,4.8721,0.19205
18.17,-0.1549,4.8718,0.1914
18.18,-0.15395,4.8715,0.19075
18.19,-0.153,4.8712,0.1901
18.2,-0.15205,4.8709,0.18945
18.21,-0.15111,4.8706,0.1888
18.22,-0.15016,4.8703,0.18815
18.23,-0.14923,4.87,0.18751
18.24,-0.14829,4.8697,0.18686
18.25,-0.14736,4.8694,0.18622
18.26,-0.14643,4.8691,0.18558
18.27,-0.14551,4.8688,0.18494
18.28,-0.14459,4.8685,0.1843
18.29,-0.14367,4.8683,0.18367
18.3,-0.14275,4.868,0.18303
18.31,-0.14184,4.8677,0.1824
18.32,-0.14093,4.8674,0.18176
18.33,-0.14003,4.8671,0.18113
18.34,-0.13913,4.8668,0.1805
18.35,-0.13823,4.8666,0.17987
18.36,-0.13733,4.8663,0.17924
18.37,-0.13644,4.866,0.17862
18.38,-0.13555,4.8657,0.17799
18.39,-0.13466,4.8655,0.17737
18.4,-0.13378,4.8652,0.17675
18.41,-0.1329,4.8649,0.17613
18.42,-0.13202,4.8647,0.17551
18.43,-0.13114,4.8644,0.17489
18.44,-0.13027,4.8641,0.17427
18.45,-0.1294,4.8639,0.17366
18.46,-0.12854,4.8636,0.17304
18.47,-0.12768,4.8634,0.17243
18.48,-0.12682,4.8631,0.17182
18.49,-0.12596,4.8629,0.17121
18.5,-0.12511,4.8626,0.1706
18.51,-0.12426,4.8624,0.16999
18.52,-0.12341,4.8621,0.16939
18.53,-0.12257,4.8619,0.16878
18.54,-0.12173,4.8616,0.16818
18.55,-0.12089,4.8614,0.16758
18.56,-0.12005,4.8611,0.16698
18.57,-0.11922,4.8609,0.16638
18.58,-0.11839,4.8607,0.16578
18.59,-0.11757,4.8604,0.16518
18.6,-0.11674,4.8602,0.16459
18.61,-0.11592,4.86,0.16399
18.62,-0.11511,4.8597,0.1634
18.63,-0.11429,4.8595,0.16281
18.64,-0.11348,4.8593,0.16222
18.65,-0.11267,4.859,0.16163
18.66,-0.11187,4.8588,0.16104
18.67,-0.11107,4.8586,0.16046
18.68,-0.11027,4.8584,0.15987
18.69,-0.10947,4.8582,0.15929
18.7,-0.10868,4.8579,0.1587
18.71,-0.10789,4.8577,0.15812
18.72,-0.1071,4.8575,0.15754
18.73,-0.10631,4.8573,0.15697
18.74,-0.10553,4.8571,0.15639
18.75,-0.10475,4.8569,0.15581
18.76,-0.10398,4.8567,0.15524
18.77,-0.1032,4.8565,0.15467
18.78,-0.10243,4.8563,0.1541
